"yr","plntcode","overnightcategory","fuel.general","overnight.lev","om.fixed.lev","om.var","marginal.cost","nameplate","generation"
1996,"231","hydro","water",72.4629081600366,2.61284524615516,5.40919361707458,0,73.8,486996
1996,"232","hydro","water",70.4447296372182,2.54007438595739,5.40919361707458,0,18.45,125237
1996,"2324","coal","coal",67.6824622728635,17.719067369431,3.21170871013803,0.0050019503571612,612,2364548
1996,"233","hydro","water",107.261712819514,3.86760983724208,5.40919361707458,0,5.5,24519
1996,"2341","coal","coal",44.0093151492655,11.5215078445071,3.21170871013803,0.0050019503571612,1636.2,9722202
1996,"2349","hydro","water",163.006301422371,5.87763106090279,5.40919361707458,0,140.4,411858
1996,"235","hydro","water",125.540144904029,4.52668791721258,5.40919361707458,0,49.2,187399
1996,"2351","hydro","water",179.08469431957,6.45738080479219,5.40919361707458,0,140.4,374881
1996,"2352","hydro","water",134.381606996823,4.84549063690468,5.40919361707458,0,24.4,86823
1996,"2353","hydro","water",166.671260394107,6.00978102382597,5.40919361707458,0,37.4,107299
1996,"2354","hydro","water",75.1651843278081,2.71028308874308,5.40919361707458,0,16,101786
1996,"2355","hydro","water",81.2511542893678,2.92972912101086,5.40919361707458,0,8.4,49435
1996,"2356","hydro","water",123.414339669965,4.45003628617661,5.40919361707458,0,6.4,24797
1996,"2357","hydro","water",116.304930764255,4.19368740736495,5.40919361707458,0,12.4,50981
1996,"2358","hydro","water",82.2887965150707,2.96714410511072,5.40919361707458,0,2.2,12784
1996,"2359","hydro","water",88.8590412542425,3.20405196830201,5.40919361707458,0,1.6,8610
1996,"236","hydro","water",80.818181028006,2.91411710437521,5.40919361707458,0,53.1,314174
1996,"2360","hydro","water",102.701704167934,3.70318644836302,5.40919361707458,0,3.2,14899
1996,"2364","coal","coal",45.384757033406,11.8815944399027,3.21170871013803,0.0050019503571612,459.2,2645847
1996,"2367","coal","coal",59.0874802497218,15.4689266329265,3.21170871013803,0.0050019503571612,150,663848
1996,"2368","hydro","water",58.6235450448785,2.11382974921437,5.40919361707458,0,15,122350
1996,"237","hydro","water",105.27906234287,3.79612003640158,5.40919361707458,0,22,99923
1996,"2378","coal","coal",45.2936964276068,11.8577550440729,3.21170871013803,0.0050019503571612,299.2,1727415
1996,"238","hydro","water",216.814126708559,7.81781706881825,5.40919361707458,0,20,44109
1996,"2384","coal","coal",52.2819310240801,13.6872540819343,3.21170871013803,0.0050019503571612,91.875,459535
1996,"239","hydro","water",94.941148575986,3.4233587226918,5.40919361707458,0,102.5,516243
1996,"240","hydro","water",102.220415204435,3.68583227900607,5.40919361707458,0,135,631511
1996,"2403","coal","coal",97.6436489237129,25.562816945122,3.21170871013803,0.0050019503571612,659.7,1766751
1996,"2408","coal","coal",92.5486045535628,24.2289494791163,3.21170871013803,0.0050019503571612,652.8,1844519
1996,"241","hydro","water",107.778662438128,3.88624984752864,5.40919361707458,0,13.6,60338
1996,"242","hydro","water",81.5307774860567,2.93981168819916,5.40919361707458,0,5.39,31612
1996,"243","hydro","water",130.598327347297,4.70907430338811,5.40919361707458,0,10,36614
1996,"2434","coal","coal",232.197392936822,60.7885870325875,3.21170871013803,0.0050019503571612,25,28155
1996,"244","hydro","water",89.3697253993818,3.22246606007386,5.40919361707458,0,10,53505
1996,"2442","coal","coal",44.6869446607889,11.6989092356946,3.21170871013803,0.0050019503571612,2269.8,13282499
1996,"2451","coal","coal",40.7961280167739,10.6803050076234,3.21170871013803,0.0050019503571612,1779,11403282
1996,"2465","hydro","water",5033.39700788834,181.492680572897,5.40919361707458,0,0.2,19
1996,"2468","coal","coal",181.885002184795,47.6169527374544,3.21170871013803,0.0050019503571612,12.75,18331
1996,"248","hydro","water",62.090865931406,2.23885333887281,5.40919361707458,0,7.65,58914
1996,"2480","coal","coal",48.1939802428015,12.6170407229054,3.21170871013803,0.0050019503571612,386.41,2096662
1996,"2481","hydro","water",200.211883775042,7.21917850150393,5.40919361707458,0,4.8,11464
1996,"2483","hydro","water",135.610285571908,4.88979395091014,5.40919361707458,0,25,88152
1996,"2486","hydro","water",87.7940470074111,3.1656507334403,5.40919361707458,0,14.4,78430
1996,"249","hydro","water",101.070894011327,3.64438319752382,5.40919361707458,0,168.66,797941
1996,"250","hydro","water",312.947710958449,11.2841722701364,5.40919361707458,0,34.08,52073
1996,"2522","hydro","water",89.6868063453642,3.23389926726073,5.40919361707458,0,5.525,29457
1996,"2526","coal","coal",53.3911639294365,13.9776479582558,3.21170871013803,0.0050019503571612,118.75,581617
1996,"2527","coal","coal",72.6778459415713,19.0268439601399,3.21170871013803,0.0050019503571612,162.5,584688
1996,"2529","coal","coal",122.497026305949,32.0693572423461,3.21170871013803,0.0050019503571612,86.5,184656
1996,"253","hydro","water",66.6473772183691,2.40315062085466,5.40919361707458,0,3,21524
1996,"2530","hydro","water",72.8707061561215,2.62754950082169,5.40919361707458,0,15,98429
1996,"2531","coal","coal",103.132770994114,26.9998527812645,3.21170871013803,0.0050019503571612,75,190168
1996,"2532","hydro","water",137.40595280155,4.95454156736357,5.40919361707458,0,12.4,43152
1996,"2533","hydro","water",362.114892653838,13.0570273793451,5.40919361707458,0,2,2641
1996,"2535","coal","coal",43.8225744612352,11.4726196876537,3.21170871013803,0.0050019503571612,322.482,1924334
1996,"2538","hydro","water",116.09656224568,4.18617411943556,5.40919361707458,0,1.44,5931
1996,"254","hydro","water",92.70683830561,3.34279465044267,5.40919361707458,0,48.6,250674
1996,"2540","hydro","water",78.8649804819449,2.84368920007013,5.40919361707458,0,4.4,26678
1996,"2542","hydro","water",195.172537040568,7.0374712875205,5.40919361707458,0,0.64,1568
1996,"2543","hydro","water",188.602250477998,6.80056191627397,5.40919361707458,0,20,50707
1996,"2544","hydro","water",75.3959143707498,2.71860268163761,5.40919361707458,0,2.04,12938
1996,"2545","hydro","water",126.539513140519,4.56272282958603,5.40919361707458,0,26.75,101084
1996,"2546","hydro","water",73.7750082155971,2.66015654623547,5.40919361707458,0,6,38889
1996,"2547","hydro","water",89.5932223901015,3.23052484579693,5.40919361707458,0,14.4,76855
1996,"2548","hydro","water",105.815395023027,3.81545895515724,5.40919361707458,0,15,67784
1996,"2549","coal","coal",59.996289581686,15.7068502136928,3.21170871013803,0.0050019503571612,827.2,3605446
1996,"255","hydro","water",112.036718779145,4.03978553290188,5.40919361707458,0,2,8536
1996,"2550","hydro","water",75.9148190967473,2.73731318858464,5.40919361707458,0,3.35,21101
1996,"2551","hydro","water",70.136611740372,2.52896436563841,5.40919361707458,0,30,204532
1996,"2552","hydro","water",83.4844619229771,3.01025704049196,5.40919361707458,0,10.8,61859
1996,"2554","coal","coal",47.243152495758,12.3681168460129,3.21170871013803,0.0050019503571612,628,3476111
1996,"2555","hydro","water",77.3804346622753,2.79015990368781,5.40919361707458,0,6.05,37386
1996,"2556","hydro","water",119.025198905076,4.29177399898111,5.40919361707458,0,2.7,10847
1996,"2557","hydro","water",82.0706968930884,2.95927993604886,5.40919361707458,0,2.96,17246
1996,"2559","hydro","water",63.2503592261101,2.28066199132609,5.40919361707458,0,1.5,11340
1996,"2560","hydro","water",105.153722213408,3.79160056057962,5.40919361707458,0,3.8,17280
1996,"2561","hydro","water",55.8352073504662,2.01328872657931,5.40919361707458,0,3,25692
1996,"2562","hydro","water",85.9329087176726,3.09854238164685,5.40919361707458,0,22.5,125201
1996,"2563","hydro","water",145.56247054776,5.24864677455866,5.40919361707458,0,6,19710
1996,"2564","hydro","water",103.335674188758,3.72604594430618,5.40919361707458,0,2.265,10481
1996,"2566","hydro","water",119.830772792049,4.32082113432869,5.40919361707458,0,1.25,4988
1996,"2568","hydro","water",88.5177185763407,3.19174466020459,5.40919361707458,0,1.5,8103
1996,"2569","hydro","water",96.5108617747936,3.47995895822573,5.40919361707458,0,10,49546
1996,"2571","hydro","water",63.5468927128286,2.29135430454911,5.40919361707458,0,7.2,54178
1996,"2572","hydro","water",97.196893211124,3.50469566867034,5.40919361707458,0,5.4,26566
1996,"2573","hydro","water",95.6713398190397,3.4496877338596,5.40919361707458,0,1.04,5198
1996,"2574","hydro","water",80.0148099805228,2.88514939833616,5.40919361707458,0,7.6,45418
1996,"2575","hydro","water",65.6267237261132,2.36634821127812,5.40919361707458,0,4.8,34974
1996,"2576","hydro","water",60.5812552404422,2.18442026107364,5.40919361707458,0,4.48,35361
1996,"2577","hydro","water",165.621425544075,5.97192640182961,5.40919361707458,0,0.7,2021
1996,"2578","hydro","water",220.891156816421,7.9648253659767,5.40919361707458,0,4.68,10131
1996,"2579","hydro","water",107.924438594869,3.89150619933423,5.40919361707458,0,6.4,28356
1996,"258","hydro","water",90.4395283801358,3.26104068678374,5.40919361707458,0,3.44,18188
1996,"2580","hydro","water",247.78463085362,8.93454197789496,5.40919361707458,0,4.8,9263
1996,"2581","hydro","water",98.7997958693981,3.56249263952157,5.40919361707458,0,5.4,26135
1996,"2582","hydro","water",132.673425626889,4.78389755866187,5.40919361707458,0,7.5,27031
1996,"2583","hydro","water",73.7920857637951,2.66077232321377,5.40919361707458,0,1,6480
1996,"2584","hydro","water",500.70441439727,18.05424571144,5.40919361707458,0,3,2865
1996,"2586","hydro","water",92.0492258047822,3.31908266123013,5.40919361707458,0,8,41558
1996,"2588","hydro","water",80.4547442739845,2.9010124137254,5.40919361707458,0,8,47547
1996,"2590","hydro","water",72.0163734017961,2.59674423323784,5.40919361707458,0,4.5,29879
1996,"2591","hydro","water",64.4090403757263,2.32244135970167,5.40919361707458,0,2,14848
1996,"2592","hydro","water",145.026386925726,5.22931683626415,5.40919361707458,0,0.35,1154
1996,"2595","hydro","water",73.0977076764706,2.63573465179582,5.40919361707458,0,4.5,29437
1996,"2596","hydro","water",186.056301977122,6.70876088859815,5.40919361707458,0,1.856,4770
1996,"2597","hydro","water",71.9282054402095,2.59356510000755,5.40919361707458,0,2.4,15955
1996,"2598","hydro","water",101.419193442526,3.65694207124494,5.40919361707458,0,2.7,12730
1996,"2599","hydro","water",109.357234452345,3.94316951150284,5.40919361707458,0,17.32,75733
1996,"26","coal","coal",51.2511822672628,13.417407122328,3.21170871013803,0.0050019503571612,2012.8,10269980
1996,"2600","hydro","water",84.9463985185056,3.06297110042689,5.40919361707458,0,22.5,126655
1996,"2601","hydro","water",69.3204864815008,2.4995367721695,5.40919361707458,0,2,13796
1996,"2604","hydro","water",62.9174625986043,2.26865850716121,5.40919361707458,0,2.68,20368
1996,"2605","hydro","water",96.6700084986423,3.48569742182604,5.40919361707458,0,38.8,191922
1996,"2606","hydro","water",97.1986248381132,3.5047581071435,5.40919361707458,0,13.1,64446
1996,"2607","hydro","water",65.6154669982014,2.36594231964668,5.40919361707458,0,1.2,8745
1996,"2608","hydro","water",59.895123160192,2.15967992164154,5.40919361707458,0,2,15967
1996,"2609","hydro","water",97.3888958996259,3.51161884253459,5.40919361707458,0,28.8,141406
1996,"261","hydro","water",82.5186605003505,2.97543246996456,5.40919361707458,0,3.6,20861
1996,"2610","hydro","water",140.818508613741,5.07759045482238,5.40919361707458,0,15,50935
1996,"2611","hydro","water",87.8985612478102,3.16941927576239,5.40919361707458,0,19.35,105265
1996,"2612","hydro","water",81.6794916276099,2.94517397695709,5.40919361707458,0,44.4,259929
1996,"2613","hydro","water",89.1433243658348,3.21430256126808,5.40919361707458,0,22.5,120692
1996,"2614","hydro","water",102.935408561088,3.71161328946231,5.40919361707458,0,30,139361
1996,"2616","hydro","water",83.8838182734114,3.02465690889705,5.40919361707458,0,4.8,27362
1996,"2617","hydro","water",77.5554954360161,2.7964721912025,5.40919361707458,0,4.5,27745
1996,"2619","hydro","water",61.3009865305851,2.21037211047783,5.40919361707458,0,19.6,152888
1996,"262","hydro","water",94.7152480948403,3.41521327265049,5.40919361707458,0,10.2,51495
1996,"2621","hydro","water",142.491615542808,5.13791882966855,5.40919361707458,0,8.8,29531
1996,"2623","hydro","water",137.099300126523,4.94348437956212,5.40919361707458,0,4.625,16131
1996,"2624","hydro","water",61.6997052579861,2.22474898766777,5.40919361707458,0,0.5,3875
1996,"2627","hydro","water",87.0081667912322,3.13731370641462,5.40919361707458,0,18,98923
1996,"2629","coal","coal",58.543726826576,15.3265736035962,3.21170871013803,0.0050019503571612,380.1,1697815
1996,"2630","hydro","water",102.266527455358,3.68749498036148,5.40919361707458,0,4,18703
1996,"2631","hydro","water",93.2983524056412,3.36412328385726,5.40919361707458,0,10,51252
1996,"2633","hydro","water",156.582852757022,5.64601632537337,5.40919361707458,0,5,15269
1996,"2634","hydro","water",467.095870812971,16.8423991879677,5.40919361707458,0,7,7166
1996,"2637","hydro","water",120.786570100144,4.35528497957249,5.40919361707458,0,0.34,1346
1996,"2638","hydro","water",166.765653016528,6.01318460396136,5.40919361707458,0,3,8602
1996,"2639","hydro","water",86.8675978862787,3.13224511609178,5.40919361707458,0,6.5,35780
1996,"264","hydro","water",79.761920892309,2.87603080140537,5.40919361707458,0,1.6,9592
1996,"2640","coal","coal",53.3967370091077,13.9791069739422,3.21170871013803,0.0050019503571612,81.6,399621
1996,"2641","hydro","water",104.850557141317,3.78066912769171,5.40919361707458,0,43.74,199477
1996,"2642","coal","coal",60.2789114050873,15.7808397666841,3.21170871013803,0.0050019503571612,252.6,1095824
1996,"2646","hydro","water",139.53702594146,5.03138314692765,5.40919361707458,0,1.08,3701
1996,"265","hydro","water",99.6136259696353,3.59183747486666,5.40919361707458,0,69.3,332659
1996,"266","hydro","water",80.3740060869371,2.89810118101937,5.40919361707458,0,80.19,477078
1996,"2666","hydro","water",115.162216292552,4.15248376054876,5.40919361707458,0,6,24913
1996,"267","hydro","water",78.7710032342845,2.84030059739007,5.40919361707458,0,103.5,628288
1996,"268","hydro","water",63.9210618843003,2.30484598140506,5.40919361707458,0,141.84,1061059
1996,"2680","hydro","water",277.201574347474,9.99524907502911,5.40919361707458,0,0.2,345
1996,"2682","coal","coal",90.2328600059888,23.6226944424211,3.21170871013803,0.0050019503571612,53.75,155771
1996,"2685","hydro","water",81.7811058266561,2.94883795048039,5.40919361707458,0,11.6,67825
1996,"2686","hydro","water",96.6358909160953,3.48446722053228,5.40919361707458,0,11.6,57399
1996,"269","hydro","water",84.112603332301,3.03290637015509,5.40919361707458,0,79.2,450245
1996,"2693","hydro","water",65.0582499687378,2.34585035944968,5.40919361707458,0,2100,15434825
1996,"2694","hydro","water",60.3412836354311,2.17576743877756,5.40919361707458,0,912,7227117
1996,"2698","hydro","water",10626.0603499865,383.151214542782,5.40919361707458,0,0.6,27
1996,"270","hydro","water",83.0432765184215,2.99434891292385,5.40919361707458,0,109.8,632241
1996,"2700","hydro","water",97.9601906387465,3.5322184124548,5.40919361707458,0,5.4,26359
1996,"2706","coal","coal",40.5221453654188,10.6085771641853,3.21170871013803,0.0050019503571612,413.635,2669302
1996,"2707","hydro","water",76.8128876865792,2.769695469468,5.40919361707458,0,24.6,153139
1996,"2708","coal","coal",47.6284823029363,12.4689950437551,3.21170871013803,0.0050019503571612,328.475,1803468
1996,"2709","coal","coal",81.1752551125883,21.2514404140907,3.21170871013803,0.0050019503571612,402.45,1296466
1996,"2710","hydro","water",75.0286693889086,2.70536067508084,5.40919361707458,0,5,31866
1996,"2712","coal","coal",52.1505741818367,13.6528652512242,3.21170871013803,0.0050019503571612,2558.25,12827935
1996,"2713","coal","coal",75.7178386474343,19.8227050111253,3.21170871013803,0.0050019503571612,671.616,2319507
1996,"2714","hydro","water",161.764738596342,5.83286317054119,5.40919361707458,0,84,248302
1996,"2715","hydro","water",115.074967134759,4.14933775726295,5.40919361707458,0,108,448774
1996,"2716","coal","coal",90.1905085904321,23.6116069677602,3.21170871013803,0.0050019503571612,165.5,479855
1996,"2717","hydro","water",82.8243733977008,2.98645577155171,5.40919361707458,0,0.75,4330
1996,"2718","coal","coal",59.2548665115277,15.5127478585447,3.21170871013803,0.0050019503571612,1155,5097190
1996,"2719","hydro","water",163.830717699453,5.90735760935527,5.40919361707458,0,20,58374
1996,"272","hydro","water",85.4626721556127,3.08158673638027,5.40919361707458,0,142.83,799149
1996,"2720","coal","coal",66.9184603659643,17.5190539419622,3.21170871013803,0.0050019503571612,370,1445868
